測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm)
臺北,2017/02/14,01:02:00,"1,026.6",15.5,61,東北東,2.9,0
臺北,2017/02/14,00:02:00,"1,025.5",15.8,60,東北,3.6,0
臺北,2017/02/13,23:02:00,"1,026.8",15.9,61,東北東,3.5,0
臺北,2017/02/13,22:02:00,"1,026.4",16.1,60,東北東,3.4,0
臺北,2017/02/13,21:02:00,"1,026.5",16.2,61,東北東,3,0
臺北,2017/02/13,20:02:00,"1,026",16.2,61,東北東,3.5,0
臺北,2017/02/13,19:02:00,"1,025.3",16.4,61,東北東,3.9,0
臺北,2017/02/13,18:02:00,"1,024.9",16.6,60,東北東,4.2,0
臺北,2017/02/13,17:02:00,"1,024.6",16.8,60,東北東,4.6,0
臺北,2017/02/13,16:02:00,"1,024.1",17,60,東北,5.7,0
臺北,2017/02/13,15:02:00,"1,024.1",17.7,59,東北,5,0
臺北,2017/02/13,14:02:00,"1,024.1",18.3,57,東北東,5.7,0
臺北,2017/02/13,13:02:00,"1,024.1",18.4,58,東北,6.4,0
臺北,2017/02/13,12:02:00,"1,024.7",19.1,55,東北,6.9,0
臺北,2017/02/13,11:02:00,"1,025.3",18.4,56,東北,4.8,0
臺北,2017/02/13,10:02:00,"1,025.8",18.5,55,東北東,5.1,0
臺北,2017/02/13,09:02:00,"1,025.9",16.9,58,東北東,3.9,0
臺北,2017/02/13,08:02:00,"1,025.6",15.7,61,東北東,2.9,0
臺北,2017/02/13,07:02:00,"1,024.9",15,62,東,2.4,0
臺北,2017/02/13,06:02:00,"1,024.3",14.6,64,東南東,2.6,0
臺北,2017/02/13,05:02:00,"1,024",14.5,65,東,1.8,0
臺北,2017/02/13,04:02:00,"1,023.6",14.4,66,東,2.3,0
臺北,2017/02/13,03:02:00,"1,023.7",14.4,67,東,2.7,0
臺北,2017/02/13,02:02:00,"1,023.7",14.4,67,東,2.1,0
臺北,2017/02/13,01:02:00,"1,024.1",14.2,68,東,2.9,0
臺北,2017/02/13,00:02:00,"1,026.9",15.7,61,東北東,3.5,0
臺北,2017/02/12,23:02:00,"1,024.1",15.1,60,東北東,2.3,0
臺北,2017/02/12,22:02:00,"1,024.3",14.9,61,東,2.8,0
臺北,2017/02/12,21:02:00,"1,024.1",14.5,62,東南東,1.7,0
臺北,2017/02/12,20:02:00,"1,023.8",14.7,61,東南東,2.2,0
臺北,2017/02/12,19:02:00,"1,023.6",14.5,61,東,3,0
臺北,2017/02/12,18:02:00,"1,023.2",14.7,60,東,2.6,0
臺北,2017/02/12,17:02:00,"1,023",15,59,東北東,3.4,0
臺北,2017/02/12,16:02:00,"1,022.8",15.1,60,東北東,3.5,0
臺北,2017/02/12,15:02:00,"1,022.3",15.2,59,東北東,4.5,0
臺北,2017/02/12,14:02:00,"1,022.6",15.6,59,東北,3.8,0
臺北,2017/02/12,13:02:00,"1,023.4",15.3,59,東北,4.5,0
臺北,2017/02/12,12:02:00,"1,024.2",15.3,59,東北東,4.5,0
臺北,2017/02/12,11:02:00,"1,024.7",15.2,59,東北東,4.8,0
臺北,2017/02/12,10:02:00,"1,024.9",15.2,59,東,3.3,0
臺北,2017/02/12,09:02:00,"1,025.2",14.7,59,東北東,2.5,0
臺北,2017/02/12,08:02:00,"1,024.8",14.1,60,東北東,3.2,0
臺北,2017/02/12,07:02:00,"1,024.4",13.3,61,東,1.7,0
臺北,2017/02/12,06:02:00,"1,024.1",13.2,63,東北東,2.1,0
臺北,2017/02/12,05:02:00,"1,023.7",13.1,61,東北東,2.4,0
臺北,2017/02/12,04:02:00,"1,023.5",13,59,東,2,0
臺北,2017/02/12,03:02:00,"1,023.4",12.9,60,東北東,1.9,0
臺北,2017/02/12,02:02:00,"1,024.1",12.7,60,東北東,1.9,0
臺北,2017/02/12,01:02:00,"1,024.6",12.7,59,東北,2.6,0
臺北,2017/02/12,00:02:00,"1,024.1",14.9,62,東,3.2,0
臺北,2017/02/11,23:02:00,"1,025",11.6,60,東南東,2.2,0
臺北,2017/02/11,22:02:00,"1,025",12.2,57,東北東,1.9,0
臺北,2017/02/11,21:02:00,"1,025",12.1,57,東北東,2.6,0
臺北,2017/02/11,20:02:00,"1,024.9",12,56,東北東,3,0
臺北,2017/02/11,19:02:00,"1,024.7",12,57,東北,2.6,0
臺北,2017/02/11,18:02:00,"1,024.2",12.2,55,東北,4.6,0
臺北,2017/02/11,17:02:00,"1,024",12.7,54,東北,5.1,0
臺北,2017/02/11,16:02:00,"1,023.4",13.2,54,東北,3,0
臺北,2017/02/11,15:02:00,"1,023.2",13.2,54,北北東,4,0
臺北,2017/02/11,14:02:00,"1,023.1",13,55,東北,5.2,0
臺北,2017/02/11,13:02:00,"1,023.7",13.4,54,東北,5.7,0
臺北,2017/02/11,12:02:00,"1,024.8",14.2,54,北北東,2.7,0
臺北,2017/02/11,11:02:00,"1,025.5",13.4,54,東北,2.5,0
臺北,2017/02/11,10:02:00,"1,025.8",12.8,52,東北,3.5,0
臺北,2017/02/11,09:02:00,"1,025.8",12.1,53,東北,3.1,0
臺北,2017/02/11,08:02:00,"1,025.1",12,53,東北,2.4,0
臺北,2017/02/11,07:02:00,"1,024.7",12,53,東北,3.1,0
臺北,2017/02/11,06:02:00,"1,023.9",12,52,東北,2.4,0
臺北,2017/02/11,05:02:00,"1,023.3",12,52,東北,3.1,0
臺北,2017/02/11,04:02:00,"1,022.8",12.1,53,東北,3,0
臺北,2017/02/11,03:02:00,"1,022.9",12.1,53,東北,2.3,0
臺北,2017/02/11,02:02:00,"1,022.9",12,54,東北,3.4,0
臺北,2017/02/11,01:02:00,"1,023.2",11.9,57,東,1.2,0
臺北,2017/02/11,00:02:00,"1,024.6",12.3,58,東北,3.2,0
臺北,2017/02/10,23:02:00,"1,023.2",12.1,54,東北,2.6,0
臺北,2017/02/10,22:02:00,"1,022.9",12.1,53,東北,2.6,0
臺北,2017/02/10,21:02:00,"1,022.7",12.1,54,東北,3.5,0
臺北,2017/02/10,20:02:00,"1,022.2",12,54,東北,2.4,0
臺北,2017/02/10,19:02:00,"1,022",12.1,56,北,3.1,0
臺北,2017/02/10,18:02:00,"1,021.4",12,57,東北,2.2,0
臺北,2017/02/10,17:02:00,"1,021",12.2,56,北北東,2.7,0
臺北,2017/02/10,16:02:00,"1,020.2",12.7,54,北北東,3.7,0
臺北,2017/02/10,15:02:00,"1,019.7",13.1,53,北北東,4.2,0
臺北,2017/02/10,14:02:00,"1,019.6",12.6,55,東北,3.5,0
臺北,2017/02/10,13:02:00,"1,020.4",12.9,56,北,3.8,0
臺北,2017/02/10,12:02:00,"1,021.5",13,55,北,2.8,0
臺北,2017/02/10,11:02:00,"1,022",12.9,57,北,3.2,0
臺北,2017/02/10,10:02:00,"1,022.3",12.5,56,北,2.4,0
臺北,2017/02/10,09:02:00,"1,022.1",11.6,57,北,2.9,0
臺北,2017/02/10,08:02:00,"1,021.9",10.9,57,北北東,0.8,0
臺北,2017/02/10,07:02:00,"1,021.3",10.5,58,東北,2.4,0
臺北,2017/02/10,06:02:00,"1,020.5",10.8,59,北,2.7,0
臺北,2017/02/10,05:02:00,"1,019.1",11.1,58,北,1.8,0
臺北,2017/02/10,04:02:00,"1,018.8",10.8,55,東北,2.5,0
臺北,2017/02/10,03:02:00,"1,019.7",10.7,57,北,0.9,0
臺北,2017/02/10,02:02:00,"1,020.1",10.9,57,北北東,1.5,0
臺北,2017/02/10,01:02:00,"1,020.1",11,57,北北東,1.9,0
臺北,2017/02/10,00:02:00,"1,023.1",11.9,56,東,1.4,0
臺北,2017/02/09,23:02:00,"1,020.2",11.3,59,北北東,0.9,0
臺北,2017/02/09,22:02:00,"1,020.1",10.8,59,北北東,2,0
臺北,2017/02/09,21:02:00,"1,019.8",10.6,58,北,1.3,0
臺北,2017/02/09,20:02:00,"1,019.4",10.5,59,北北東,2.5,0
臺北,2017/02/09,19:02:00,"1,019.1",10.7,59,北北東,2.3,0
臺北,2017/02/09,18:02:00,"1,018.7",10.9,61,北,3.7,0
臺北,2017/02/09,17:02:00,"1,018.2",11.4,61,北,3.1,0
臺北,2017/02/09,16:02:00,"1,017.5",11.7,63,北北東,2.4,0
臺北,2017/02/09,15:02:00,"1,017.3",12,63,北,1.8,0
臺北,2017/02/09,14:02:00,"1,016.7",11.9,65,西北西,1.3,0
臺北,2017/02/09,13:02:00,"1,017.2",12.1,65,西北,1.7,0
臺北,2017/02/09,12:02:00,"1,018.2",11.9,67,西北西,1.5,0
臺北,2017/02/09,11:02:00,"1,019",11.8,69,西北,2,0
臺北,2017/02/09,10:02:00,"1,019.3",12.1,70,西北西,1.6,0
臺北,2017/02/09,09:02:00,"1,018.7",11.8,74,西南西,0.9,0
臺北,2017/02/09,08:02:00,"1,018.1",12,75,東南,0.8,0
臺北,2017/02/09,07:02:00,"1,017.7",11.8,80,南南西,1.2,0
臺北,2017/02/09,06:02:00,"1,017.4",11.5,80,西,0.9,0
臺北,2017/02/09,05:02:00,"1,016.7",11.5,82,西北西,1.3,0
臺北,2017/02/09,04:02:00,"1,016.2",11.9,82,西北西,2.5,0
臺北,2017/02/09,03:02:00,"1,015.6",12.8,84,西,1.4,0
臺北,2017/02/09,02:02:00,"1,016",13.1,83,北,0.3,2
臺北,2017/02/09,01:02:00,"1,015.8",13.8,83,西北西,2.2,1
臺北,2017/02/09,00:02:00,"1,019.9",11.2,56,北,3.1,0
臺北,2017/02/08,23:02:00,"1,014.5",16.4,76,西北西,1.5,0
臺北,2017/02/08,22:02:00,"1,014.4",16.4,79,西北西,2.4,0
臺北,2017/02/08,21:02:00,"1,013.7",16.8,78,西北西,1.3,0
臺北,2017/02/08,20:02:00,"1,013.1",16.8,78,西北西,1.1,0
臺北,2017/02/08,19:02:00,"1,012.6",17,75,西,2.1,0
臺北,2017/02/08,18:02:00,"1,011.9",17.4,73,西,1.7,0
臺北,2017/02/08,17:02:00,"1,011.9",17.8,73,西,0.8,0
臺北,2017/02/08,16:02:00,"1,011.4",17.7,73,西,2.5,0
臺北,2017/02/08,15:02:00,"1,011.3",18.3,73,西,2.3,0
臺北,2017/02/08,14:02:00,"1,011.3",19.4,73,西北西,4.1,0
臺北,2017/02/08,13:02:00,"1,011.3",21.4,66,西,0.9,0
臺北,2017/02/08,12:02:00,"1,012.4",20.8,67,西,1.4,0
臺北,2017/02/08,11:02:00,"1,012.6",21.2,63,西南西,1.8,0
臺北,2017/02/08,10:02:00,"1,012.8",20.5,65,南,0.4,0
臺北,2017/02/08,09:02:00,"1,012.8",18.8,67,南南西,1.2,0
臺北,2017/02/08,08:02:00,"1,013",17.4,69,南南西,1.2,0
臺北,2017/02/08,07:02:00,"1,012.5",16.9,70,南南西,1.2,0
臺北,2017/02/08,06:02:00,"1,012.1",17,70,南,0.9,0
臺北,2017/02/08,05:02:00,"1,011.5",17.2,73,南南東,1.3,0
臺北,2017/02/08,04:02:00,"1,011.2",17.3,72,東北,2.4,0
臺北,2017/02/08,03:02:00,"1,011.4",17.7,70,東北,3,0
臺北,2017/02/08,02:02:00,"1,011.4",17.6,71,東北,4.3,0
臺北,2017/02/08,01:02:00,"1,012.4",17.4,71,東北,4.6,0
臺北,2017/02/08,00:02:00,"1,015",15.1,80,西北,2.9,0
臺北,2017/02/07,23:02:00,"1,012.7",17.6,68,東北,4.2,0
臺北,2017/02/07,22:02:00,"1,013.2",17.5,67,東北,4.6,0
臺北,2017/02/07,21:02:00,"1,013.3",17.4,67,東北,5.4,0
臺北,2017/02/07,20:02:00,"1,013.8",17.4,66,東北東,4.2,0
臺北,2017/02/07,19:02:00,"1,013.9",17.4,66,東北,5.2,0
臺北,2017/02/07,18:02:00,"1,013.8",17.7,64,東北,5.5,0
臺北,2017/02/07,17:02:00,"1,013.7",18.1,61,東北,5.7,0
臺北,2017/02/07,16:02:00,"1,013.6",19.1,59,東北東,5.3,0
臺北,2017/02/07,15:02:00,"1,013.6",19.7,60,東北,5.8,0
臺北,2017/02/07,14:02:00,"1,013.9",19.5,59,東北,7,0
臺北,2017/02/07,13:02:00,"1,014.5",19.5,58,東北,5.3,0
臺北,2017/02/07,12:02:00,"1,015.6",18.9,60,東北,7.6,0
臺北,2017/02/07,11:02:00,"1,016.1",19.1,58,東北,5.8,0
臺北,2017/02/07,10:02:00,"1,017.2",18.4,58,東北,3.9,0
臺北,2017/02/07,09:02:00,"1,017.1",17.8,58,東北,5.9,0
臺北,2017/02/07,08:02:00,"1,016.3",17.1,60,東北,6.6,0
臺北,2017/02/07,07:02:00,"1,016.1",16.8,60,東北,5.5,0
臺北,2017/02/07,06:02:00,"1,016.2",16.8,60,東北,5.6,0
臺北,2017/02/07,05:02:00,"1,015.9",16.9,60,東北,5.8,0
臺北,2017/02/07,04:02:00,"1,015.8",16.9,61,東北,4.5,0
臺北,2017/02/07,03:02:00,"1,015.7",17,61,東北,5.7,0
臺北,2017/02/07,02:02:00,"1,016.5",17,61,東北,5.3,0
臺北,2017/02/07,01:02:00,"1,016.5",17.1,58,東北,4.8,0
臺北,2017/02/07,00:02:00,"1,012.8",17.8,68,東北,3.7,0
臺北,2017/02/06,23:02:00,"1,016.7",17,59,東北,4.2,0
臺北,2017/02/06,22:02:00,"1,016.5",16.8,59,東北,6.2,0
臺北,2017/02/06,21:02:00,"1,017.1",16.9,60,東北東,4.5,0
臺北,2017/02/06,20:02:00,"1,016.9",17.1,60,東北,4.6,0
臺北,2017/02/06,19:02:00,"1,016.5",17.2,60,東北,5.5,0
臺北,2017/02/06,18:02:00,"1,016.1",17.6,61,東北,4.8,0
臺北,2017/02/06,17:02:00,"1,015.2",17.6,61,東北,6.6,0
臺北,2017/02/06,16:02:00,"1,014.5",18.1,60,東北,5.4,0
臺北,2017/02/06,15:02:00,"1,014.4",18.7,60,東北,7.7,0
臺北,2017/02/06,14:02:00,"1,014.5",19.5,57,東北,5.5,0
臺北,2017/02/06,13:02:00,"1,014.6",19.1,58,東北,7.8,0
臺北,2017/02/06,12:02:00,"1,015.4",19.4,57,東北東,4.9,0
臺北,2017/02/06,11:02:00,"1,016.3",18.4,62,東北,6.7,0
臺北,2017/02/06,10:02:00,"1,016.5",18.6,62,東北,5.1,0
臺北,2017/02/06,09:02:00,"1,015.9",18.3,62,東北,4.6,0
臺北,2017/02/06,08:02:00,"1,015.5",18.2,61,東北,5.3,0
臺北,2017/02/06,07:02:00,"1,014.4",17.8,63,東北,5.1,0
臺北,2017/02/06,06:02:00,"1,013.6",17.7,66,東北,5,0
臺北,2017/02/06,05:02:00,"1,012.7",17.8,66,東北,4.6,0
臺北,2017/02/06,04:02:00,"1,012.3",17.8,67,東北,4.3,0
臺北,2017/02/06,03:02:00,"1,012.4",17.6,72,東北,3.2,0
臺北,2017/02/06,02:02:00,"1,012.7",17.5,72,東北東,3.9,0
臺北,2017/02/06,01:02:00,"1,013.5",17.6,71,東北東,3.4,0
臺北,2017/02/06,00:02:00,"1,016.5",17,59,東北,7,0
臺北,2017/02/05,23:02:00,"1,013.5",18,71,東北,5.1,0
臺北,2017/02/05,22:02:00,"1,013.5",18.2,72,北北東,3.1,0
臺北,2017/02/05,21:02:00,"1,013.3",18.6,72,東北,4.3,0
臺北,2017/02/05,20:02:00,"1,013",18.9,72,北北東,3.4,0
臺北,2017/02/05,19:02:00,"1,012.1",18.5,76,東北,4.9,0
臺北,2017/02/05,18:02:00,"1,011.6",18.9,77,東北,2.9,0
臺北,2017/02/05,17:02:00,"1,011",20,74,東北,3.3,0
臺北,2017/02/05,16:02:00,"1,009.8",20.9,73,東北,4.3,0
臺北,2017/02/05,15:02:00,"1,010.3",21.7,70,東北東,3.8,0
臺北,2017/02/05,14:02:00,"1,009.8",23.1,65,東北東,2.1,0
臺北,2017/02/05,13:02:00,"1,010.6",21.8,67,北,1.4,0
臺北,2017/02/05,12:02:00,"1,010.9",21.4,67,東北,1.7,0
臺北,2017/02/05,11:02:00,"1,011.9",20.6,72,南南東,0.5,0
臺北,2017/02/05,10:02:00,"1,012.5",19.1,71,西南西,0.9,0
臺北,2017/02/05,09:02:00,"1,013",18.7,77,西北西,0.5,0
臺北,2017/02/05,08:02:00,"1,012.1",18.4,79,西,0.6,0
臺北,2017/02/05,07:02:00,"1,011.5",18,81,北北西,0.5,0
臺北,2017/02/05,06:02:00,"1,011.2",18,82,西北西,1.6,0
臺北,2017/02/05,05:02:00,"1,010.5",17.9,83,西,0.5,0
臺北,2017/02/05,04:02:00,"1,009.8",17.8,82,西,0.7,0
臺北,2017/02/05,03:02:00,"1,009.8",17.5,84,西,1.1,0
臺北,2017/02/05,02:02:00,"1,010.3",17.8,83,西,1.5,0
臺北,2017/02/05,01:02:00,"1,010.5",18,82,南南西,0.5,0
臺北,2017/02/05,00:02:00,"1,013.6",17.8,72,東北,4.8,0
臺北,2017/02/04,23:02:00,"1,011",18.5,80,南南西,0.5,0
臺北,2017/02/04,22:02:00,"1,011",18.3,80,靜風,0,0
臺北,2017/02/04,21:02:00,"1,011.4",18.8,78,靜風,0.1,0
臺北,2017/02/04,20:02:00,"1,011.2",19,78,西北西,0.7,0
臺北,2017/02/04,19:02:00,"1,011",19.2,78,西,1.3,0
臺北,2017/02/04,18:02:00,"1,009.8",19.7,76,西北,0.3,0
臺北,2017/02/04,17:02:00,"1,009.4",20.5,74,西北,0.6,0
臺北,2017/02/04,16:02:00,"1,009.3",21.6,71,西北西,0.9,0
臺北,2017/02/04,15:02:00,"1,009",23.7,65,北北西,0.9,0
臺北,2017/02/04,14:02:00,"1,009.6",24.4,64,北,1,0
臺北,2017/02/04,13:02:00,"1,010.7",23.8,65,東北,0.7,0
臺北,2017/02/04,12:02:00,"1,012.1",22.5,68,靜風,0.2,0
臺北,2017/02/04,11:02:00,"1,013.1",21.4,71,西,0.7,0
臺北,2017/02/04,10:02:00,"1,014",19.8,76,南,0.3,0
臺北,2017/02/04,09:02:00,"1,014.3",18.8,79,南南東,1.1,0
臺北,2017/02/04,08:02:00,"1,014.1",18.1,80,南,0.6,0
臺北,2017/02/04,07:02:00,"1,013.8",17.6,80,南南東,0.8,0
臺北,2017/02/04,06:02:00,"1,013.1",17.5,80,東南東,0.9,0
臺北,2017/02/04,05:02:00,"1,012.6",17.9,78,東南,0.6,0
臺北,2017/02/04,04:02:00,"1,012.8",17.9,78,南,0.8,0
臺北,2017/02/04,03:02:00,"1,013.4",18.4,79,東南,0.6,0
臺北,2017/02/04,02:02:00,"1,013.7",18.7,79,南,0.8,0
臺北,2017/02/04,01:02:00,"1,014.7",19,78,南南西,1.5,0
臺北,2017/02/04,00:02:00,"1,010.8",18.3,81,西南,0.5,0
臺北,2017/02/03,23:02:00,"1,014.5",20,70,南南西,1.6,0
臺北,2017/02/03,22:02:00,"1,014.6",20.8,67,東北,3,0
臺北,2017/02/03,21:02:00,"1,014.8",20.8,67,東北,3.7,0
臺北,2017/02/03,20:02:00,"1,014.5",20.8,67,東北,3.9,0
臺北,2017/02/03,19:02:00,"1,014.3",20.8,68,東北,3.4,0
臺北,2017/02/03,18:02:00,"1,014",21.2,66,東北,4.4,0
臺北,2017/02/03,17:02:00,"1,013.7",22.3,60,東北東,3.6,0
臺北,2017/02/03,16:02:00,"1,013.3",23.4,56,東,2.8,0
臺北,2017/02/03,15:02:00,"1,013.1",23.6,57,東,3,0
臺北,2017/02/03,14:02:00,"1,013.5",24.8,59,東北,3.7,0
臺北,2017/02/03,13:02:00,"1,014.4",23.1,62,東北,5.1,0
臺北,2017/02/03,12:02:00,"1,015.6",22.3,68,東北,4.5,0
臺北,2017/02/03,11:02:00,"1,016.9",21.2,69,東北東,4.7,0
臺北,2017/02/03,10:02:00,"1,018.1",20.4,71,東北,4.3,0
臺北,2017/02/03,09:02:00,"1,018.5",19.1,74,東北,3.3,0
臺北,2017/02/03,08:02:00,"1,018.1",17.4,76,東北,3.2,0
臺北,2017/02/03,07:02:00,"1,018.1",16.6,77,東北,2.9,0
臺北,2017/02/03,06:02:00,"1,018",16.3,76,東北,3,0
臺北,2017/02/03,05:02:00,"1,017.9",16.3,75,東北,3.2,0
臺北,2017/02/03,04:02:00,"1,017.7",16.1,75,東北,4,0
臺北,2017/02/03,03:02:00,"1,017.8",15.9,74,東北,4,0
臺北,2017/02/03,02:02:00,"1,018.3",16,73,東北東,3.5,0
臺北,2017/02/03,01:02:00,"1,019",15.9,72,東北東,3,0
臺北,2017/02/03,00:02:00,"1,014.9",19.5,75,西南,1.2,0
臺北,2017/02/02,23:02:00,"1,019.8",16.1,69,東北,4.1,0
臺北,2017/02/02,22:02:00,"1,020.7",16.1,69,東北東,4.1,0
臺北,2017/02/02,21:02:00,"1,020.8",15.8,72,東北東,3.7,0
臺北,2017/02/02,20:02:00,"1,021",15.7,73,東北,5.1,0
臺北,2017/02/02,19:02:00,"1,021",15.6,73,東北,5.8,0
臺北,2017/02/02,18:02:00,"1,020.8",15.6,73,東北,6,0
臺北,2017/02/02,17:02:00,"1,020.4",15.9,71,東北東,5,0
臺北,2017/02/02,16:02:00,"1,020",16.2,70,東北,6.1,0
臺北,2017/02/02,15:02:00,"1,020",16.2,69,東北,4.8,0
臺北,2017/02/02,14:02:00,"1,020.4",16,70,東北,5.3,0
臺北,2017/02/02,13:02:00,"1,020.8",16.2,71,東北,5.9,0
臺北,2017/02/02,12:02:00,"1,021.9",16.3,71,東北,4.2,0
臺北,2017/02/02,11:02:00,"1,022.8",16,71,東北,5.6,0
臺北,2017/02/02,10:02:00,"1,023.6",15.9,73,東北,4.8,0
臺北,2017/02/02,09:02:00,"1,023.8",16.5,74,東北東,3.3,0
臺北,2017/02/02,08:02:00,"1,023.3",15,79,東北東,3.3,0
臺北,2017/02/02,07:02:00,"1,022.9",14.8,76,東北,3.5,0
臺北,2017/02/02,06:02:00,"1,022.5",14.8,77,東北,5.6,0
臺北,2017/02/02,05:02:00,"1,022.1",14.7,78,東北,3.8,0
臺北,2017/02/02,04:02:00,"1,021.8",14.9,76,東北,2.8,0
臺北,2017/02/02,03:02:00,"1,022.2",15,76,東北,4.6,0
臺北,2017/02/02,02:02:00,"1,022.1",15.1,77,東北東,5.2,0
臺北,2017/02/02,01:02:00,"1,022.5",15,77,東北,4.5,0
臺北,2017/02/02,00:02:00,"1,019.4",16.1,70,東北東,4.9,0
臺北,2017/02/01,23:02:00,"1,022.7",15,77,東北,5.7,0
臺北,2017/02/01,22:02:00,"1,023",15.1,79,東北,5.1,0
臺北,2017/02/01,21:02:00,"1,022.7",15.3,78,東北,5.7,0
臺北,2017/02/01,20:02:00,"1,022.7",15.8,77,東北,5,0
臺北,2017/02/01,19:02:00,"1,022.3",16.1,76,東北,5.1,0
臺北,2017/02/01,18:02:00,"1,021.7",16.5,76,東北,4.8,0
臺北,2017/02/01,17:02:00,"1,021",16.8,74,東北,5.3,0
臺北,2017/02/01,16:02:00,"1,020.2",17.2,73,東北,5.1,0
臺北,2017/02/01,15:02:00,"1,019.4",17.5,73,東北,5.2,0
臺北,2017/02/01,14:02:00,"1,019.3",17.9,73,東北,4.8,0
臺北,2017/02/01,13:02:00,"1,019.5",18.1,75,東北,4.5,0
臺北,2017/02/01,12:02:00,"1,020",17.9,75,東北,4.8,0
臺北,2017/02/01,11:02:00,"1,020.2",18.2,74,東北,5.8,0
臺北,2017/02/01,10:02:00,"1,020.5",18.1,75,東北,4.2,0
臺北,2017/02/01,09:02:00,"1,020.5",18,76,東北,3.9,0
臺北,2017/02/01,08:02:00,"1,019.4",17.7,77,東北,4.8,0
臺北,2017/02/01,07:02:00,"1,018.7",17.5,77,東北,5.9,0
臺北,2017/02/01,06:02:00,"1,018.4",17.8,76,東北,4.4,0
臺北,2017/02/01,05:02:00,"1,018.1",17.8,77,東北,3.1,0
臺北,2017/02/01,04:02:00,"1,017.6",17.6,79,東北東,3.6,0
臺北,2017/02/01,03:02:00,"1,017.4",17.5,78,東北,3.4,0
臺北,2017/02/01,02:02:00,"1,017.4",17.6,77,東北,4.8,0
臺北,2017/02/01,01:02:00,"1,017.5",17.6,76,東北,3.7,0
臺北,2017/02/01,00:02:00,"1,022.9",15.2,75,東北,4.3,0
