測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm)
臺北,2017/05/16,23:05:00,"1,005.7",20.8,88,東,1.4,0
臺北,2017/05/16,22:05:00,"1,006",20.6,88,東,1.7,1
臺北,2017/05/16,21:05:00,"1,005.9",20.8,89,東,1.5,0
臺北,2017/05/16,20:05:00,"1,006",20.9,88,南南東,1.6,0
臺北,2017/05/16,19:05:00,"1,005.5",20.9,88,東南,2.2,1
臺北,2017/05/16,18:05:00,"1,005.1",21.3,87,東南東,2,0
臺北,2017/05/16,17:05:00,"1,004.6",21.1,88,東,2.2,0
臺北,2017/05/16,16:05:00,"1,004.5",21.5,86,東,0.7,1
臺北,2017/05/16,15:05:00,"1,004.6",21.1,87,東北東,3.5,3
臺北,2017/05/16,14:05:00,"1,005",21.3,89,東北,2.6,2
臺北,2017/05/16,13:05:00,"1,005.2",21.5,88,東北,2.6,2
臺北,2017/05/16,12:05:00,"1,005.5",21.5,88,東北東,2.5,2
臺北,2017/05/16,11:05:00,"1,006",21.6,89,東,2,3
臺北,2017/05/16,10:05:00,"1,006",21.8,90,東,1.6,6
臺北,2017/05/16,09:05:00,"1,006.2",21.9,89,東南東,1.6,3
臺北,2017/05/16,08:05:00,"1,005.9",21.5,89,東,1.6,2
臺北,2017/05/16,07:05:00,"1,005.6",21,90,東,1.9,3
臺北,2017/05/16,06:05:00,"1,005.6",20.9,91,東南東,1.1,3
臺北,2017/05/16,05:05:00,"1,005.3",20.8,90,靜風,0.2,2
臺北,2017/05/16,04:05:00,"1,004.8",21.4,87,東北東,0.8,0
臺北,2017/05/16,03:05:00,"1,005",21.1,86,東,1.9,1
臺北,2017/05/16,02:05:00,"1,005.4",20.8,87,東北東,2.8,2
臺北,2017/05/16,01:05:00,"1,006.1",21.3,88,東北,2.7,1
臺北,2017/05/16,00:05:00,"1,005.4",20.4,89,東,1.6,1
臺北,2017/05/15,23:05:00,"1,007.2",21.9,88,東,2.5,5
臺北,2017/05/15,22:05:00,"1,007.2",23.2,88,東南東,2.6,1
臺北,2017/05/15,21:05:00,"1,006.8",23.1,89,西北,0.7,1
臺北,2017/05/15,20:05:00,"1,006.4",24.8,87,南南西,1.7,1
臺北,2017/05/15,19:05:00,"1,005.4",25.4,87,東南,1.2,0
臺北,2017/05/15,18:05:00,"1,004.9",25.3,88,東南,1.8,0
臺北,2017/05/15,17:05:00,"1,005.1",24.9,90,東,0.5,3
臺北,2017/05/15,16:05:00,"1,005.1",24.4,89,東南東,1.4,20
臺北,2017/05/15,15:05:00,"1,004.7",25.5,88,北,2.7,10
臺北,2017/05/15,14:05:00,"1,004.6",27.3,74,東北,3.2,1
臺北,2017/05/15,13:05:00,"1,005",30.4,62,東北,5.5,0
臺北,2017/05/15,12:05:00,"1,006.1",30,63,東北,5.3,0
臺北,2017/05/15,11:05:00,"1,006.8",30.7,59,東北,2.5,0
臺北,2017/05/15,10:05:00,"1,007",30.7,59,東北,1.4,0
臺北,2017/05/15,09:05:00,"1,007.2",29,62,東南東,0.3,0
臺北,2017/05/15,08:05:00,"1,007.5",27.7,68,東南東,0.6,0
臺北,2017/05/15,07:05:00,"1,007.6",25.7,72,東南,1.4,0
臺北,2017/05/15,06:05:00,"1,007.6",25,73,南,0.8,0
臺北,2017/05/15,05:05:00,"1,007.1",24.8,74,南南東,1.1,0
臺北,2017/05/15,04:05:00,"1,006.8",25.2,72,南南東,1.2,0
臺北,2017/05/15,03:05:00,"1,006.6",25.5,71,南,0.9,0
臺北,2017/05/15,02:05:00,"1,006.7",26,69,東,2,0
臺北,2017/05/15,01:05:00,"1,006.8",26,70,東北,1.5,0
臺北,2017/05/15,00:05:00,"1,006.8",21.6,90,東,1.4,2
臺北,2017/05/14,23:05:00,"1,008",26.1,70,東北,2,0
臺北,2017/05/14,22:05:00,"1,007.9",26,71,東北,4,0
臺北,2017/05/14,21:05:00,"1,008",25.8,73,東北,3,0
臺北,2017/05/14,20:05:00,"1,007.4",25.7,74,東北,3.4,0
臺北,2017/05/14,19:05:00,"1,006.9",25.8,74,東北,3.5,0
臺北,2017/05/14,18:05:00,"1,006.4",26.3,72,東北,2.8,0
臺北,2017/05/14,17:05:00,"1,005.9",26.6,71,東北,3.7,0
臺北,2017/05/14,16:05:00,"1,006",27,68,東北,4.7,0
臺北,2017/05/14,15:05:00,"1,005.8",28.5,65,東北,2.9,0
臺北,2017/05/14,14:05:00,"1,005.6",29.7,61,東北,1.8,0
臺北,2017/05/14,13:05:00,"1,006.1",29.8,59,北北東,0.9,0
臺北,2017/05/14,12:05:00,"1,007.1",30.6,61,北北東,1.1,0
臺北,2017/05/14,11:05:00,"1,008.1",28.5,70,東北東,2.4,0
臺北,2017/05/14,10:05:00,"1,008.8",26.9,71,靜風,0.1,0
臺北,2017/05/14,09:05:00,"1,008.9",26.8,73,東南,0.7,0
臺北,2017/05/14,08:05:00,"1,008.3",25.7,77,南,0.4,0
臺北,2017/05/14,07:05:00,"1,008",24.7,81,東北東,0.3,0
臺北,2017/05/14,06:05:00,"1,007.3",23.7,84,東,1.1,0
臺北,2017/05/14,05:05:00,"1,007.1",23.7,82,東南,1.7,0
臺北,2017/05/14,04:05:00,"1,007.4",23.9,82,東南東,0.9,0
臺北,2017/05/14,03:05:00,"1,007.2",24,83,北,1.3,0
臺北,2017/05/14,02:05:00,"1,007",24.1,83,東北,0.6,0
臺北,2017/05/14,01:05:00,"1,007",24,83,東北,0.9,0
臺北,2017/05/14,00:05:00,"1,007.4",25.9,70,東北,3.3,0
臺北,2017/05/13,23:05:00,"1,008.2",24.3,79,東南東,0.6,0
臺北,2017/05/13,22:05:00,"1,007.7",24.3,80,北北東,1.1,0
臺北,2017/05/13,21:05:00,"1,007.6",24.3,80,東北東,2.1,0
臺北,2017/05/13,20:05:00,"1,007.4",24.5,80,東北,3,0
臺北,2017/05/13,19:05:00,"1,006.4",24.5,80,東北,2.3,0
臺北,2017/05/13,18:05:00,"1,006.1",24.8,80,東北東,1.8,0
臺北,2017/05/13,17:05:00,"1,005.7",24.9,80,東北東,3.2,0
臺北,2017/05/13,16:05:00,"1,004.9",25.3,81,東,2.1,0
臺北,2017/05/13,15:05:00,"1,005.6",25.5,83,東,1.2,0
臺北,2017/05/13,14:05:00,"1,006",25.9,82,南南西,1.4,0
臺北,2017/05/13,13:05:00,"1,006.1",26.6,80,南南西,1.9,0
臺北,2017/05/13,12:05:00,"1,006.1",25.7,84,西北西,0.4,0
臺北,2017/05/13,11:05:00,"1,006.4",25.2,84,西,0.3,0
臺北,2017/05/13,10:05:00,"1,006.1",25.6,87,靜風,0.2,0
臺北,2017/05/13,09:05:00,"1,005.9",25.5,89,西南西,1.3,0
臺北,2017/05/13,08:05:00,"1,005.4",24.8,89,西北西,1.8,2
臺北,2017/05/13,07:05:00,"1,004.8",25.3,90,西北西,1.1,0
臺北,2017/05/13,06:05:00,"1,004.2",24.8,89,西南,1,3
臺北,2017/05/13,05:05:00,"1,003.8",24.4,91,北北西,0.9,0
臺北,2017/05/13,04:05:00,"1,003.8",24.6,91,東南東,1.1,0
臺北,2017/05/13,03:05:00,"1,003.8",24.8,91,東,0.5,0
臺北,2017/05/13,02:05:00,"1,004.3",24.6,90,東北東,1.1,1
臺北,2017/05/13,01:05:00,"1,005",25.1,89,東,1.1,4
臺北,2017/05/13,00:05:00,"1,007",24.3,80,東南,1.3,0
臺北,2017/05/12,23:05:00,"1,006",26,86,北,1.1,0
臺北,2017/05/12,22:05:00,"1,006.1",26.5,82,東南東,0.6,0
臺北,2017/05/12,21:05:00,"1,005.6",26.6,81,東南東,1.4,0
臺北,2017/05/12,20:05:00,"1,005.4",26.6,80,東北,3.3,0
臺北,2017/05/12,19:05:00,"1,005.3",26.5,82,東北,2,0
臺北,2017/05/12,18:05:00,"1,005.4",26.6,82,東北,2.6,0
臺北,2017/05/12,17:05:00,"1,005",26.3,85,東北,1.5,4
臺北,2017/05/12,16:05:00,"1,004.7",27.3,72,東北,3,0
臺北,2017/05/12,15:05:00,"1,005.2",29.4,70,西北,1.2,0
臺北,2017/05/12,14:05:00,"1,005.7",30.4,67,西北,1.6,0
臺北,2017/05/12,13:05:00,"1,006.4",31,64,西北,1.4,0
臺北,2017/05/12,12:05:00,"1,007.4",31.2,59,南南東,1.7,0
臺北,2017/05/12,11:05:00,"1,008",29.7,62,南,0.7,0
臺北,2017/05/12,10:05:00,"1,008.4",28.5,64,南,0.4,0
臺北,2017/05/12,09:05:00,"1,008.2",27.7,67,南,0.9,0
臺北,2017/05/12,08:05:00,"1,008",26.6,70,南,1.1,0
臺北,2017/05/12,07:05:00,"1,007.8",25.9,73,南,1.1,0
臺北,2017/05/12,06:05:00,"1,007.4",25,74,東南,1.2,0
臺北,2017/05/12,05:05:00,"1,007.1",24.6,75,南南東,1.5,0
臺北,2017/05/12,04:05:00,"1,007.2",24.9,73,南南東,2.2,0
臺北,2017/05/12,03:05:00,"1,007.6",24.8,72,南南東,2,0
臺北,2017/05/12,02:05:00,"1,008.1",25.1,72,南南東,1.8,0
臺北,2017/05/12,01:05:00,"1,008.5",25.4,70,南南東,1.9,0
臺北,2017/05/12,00:05:00,"1,005.4",25.7,89,北,0.8,2
臺北,2017/05/11,23:05:00,"1,010.1",26.3,69,南南東,1.6,0
臺北,2017/05/11,22:05:00,"1,010.1",26.6,70,南南東,2.3,0
臺北,2017/05/11,21:05:00,"1,010.1",27.3,68,南南東,2,0
臺北,2017/05/11,20:05:00,"1,009.8",27.7,67,南,1.9,0
臺北,2017/05/11,19:05:00,"1,009.4",28.4,67,東南,2,0
臺北,2017/05/11,18:05:00,"1,009.7",29.2,64,南南東,1.6,0
臺北,2017/05/11,17:05:00,"1,009.2",30.3,60,南,2.3,0
臺北,2017/05/11,16:05:00,"1,009.3",31,55,北北西,0.6,0
臺北,2017/05/11,15:05:00,"1,009.4",32.3,57,北,1.7,0
臺北,2017/05/11,14:05:00,"1,009.7",31.3,60,西北西,1.5,0
臺北,2017/05/11,13:05:00,"1,010.1",31.9,62,西北,3.4,0
臺北,2017/05/11,12:05:00,"1,010.3",34.4,49,西,0.9,0
臺北,2017/05/11,11:05:00,"1,010.8",32.4,54,風向不定,1,0
臺北,2017/05/11,10:05:00,"1,011.4",30.3,64,東南,0.9,0
臺北,2017/05/11,09:05:00,"1,011.5",28.8,68,南,1.1,0
臺北,2017/05/11,08:05:00,"1,011.8",27.5,72,南,1.5,0
臺北,2017/05/11,07:05:00,"1,011.6",26.8,74,南,0.9,0
臺北,2017/05/11,06:05:00,"1,010.9",26.1,76,南,0.9,0
臺北,2017/05/11,05:05:00,"1,010.7",26.1,73,西南,0.9,0
臺北,2017/05/11,04:05:00,"1,010.3",26.5,70,南,1,0
臺北,2017/05/11,03:05:00,"1,009.7",26.6,71,南南東,1.3,0
臺北,2017/05/11,02:05:00,"1,009.8",26.8,71,南南東,1.5,0
臺北,2017/05/11,01:05:00,"1,010.2",27.1,71,靜風,0,0
臺北,2017/05/11,00:05:00,"1,009.3",25.8,70,東南,1.6,0
臺北,2017/05/10,23:05:00,"1,011.2",27.6,69,東北東,0.9,0
臺北,2017/05/10,22:05:00,"1,011.8",27.7,69,東北東,1.5,0
臺北,2017/05/10,21:05:00,"1,011.7",28.1,67,東北東,2.6,0
臺北,2017/05/10,20:05:00,"1,011.1",28.5,65,東北東,2.6,0
臺北,2017/05/10,19:05:00,"1,010.4",29.1,62,東北東,2.4,0
臺北,2017/05/10,18:05:00,"1,009.7",29.8,59,東,3.7,0
臺北,2017/05/10,17:05:00,"1,009.1",30.7,56,東北,3.4,0
臺北,2017/05/10,16:05:00,"1,008.9",31,60,東北,3.1,0
臺北,2017/05/10,15:05:00,"1,009.1",31.7,60,東北,3.2,0
臺北,2017/05/10,14:05:00,"1,009.6",32.1,59,東北,2.4,0
臺北,2017/05/10,13:05:00,"1,010.4",32.5,55,東北,2.2,0
臺北,2017/05/10,12:05:00,"1,010.8",32,53,東北,4,0
臺北,2017/05/10,11:05:00,"1,011",31.8,57,東北東,4.8,0
臺北,2017/05/10,10:05:00,"1,011.4",30.5,63,東北,4.1,0
臺北,2017/05/10,09:05:00,"1,011.4",29.2,68,東北,5,0
臺北,2017/05/10,08:05:00,"1,011.1",27.7,72,東北,3.3,0
臺北,2017/05/10,07:05:00,"1,010.6",25.8,76,東北東,1.1,0
臺北,2017/05/10,06:05:00,"1,010.1",23.8,83,南南東,0.6,0
臺北,2017/05/10,05:05:00,"1,009.5",23.5,83,東南,0.9,0
臺北,2017/05/10,04:05:00,"1,009.2",23.7,83,南南東,0.9,0
臺北,2017/05/10,03:05:00,"1,009.3",24.4,79,東北東,1.4,0
臺北,2017/05/10,02:05:00,"1,009.5",24,82,東,0.6,0
臺北,2017/05/10,01:05:00,"1,009.8",24,81,東北東,1.5,0
臺北,2017/05/10,00:05:00,"1,011",27.1,70,北,1.5,0
臺北,2017/05/09,23:05:00,"1,010.7",25.1,76,東北東,2.1,0
臺北,2017/05/09,22:05:00,"1,010.7",25.6,76,東北東,1.9,0
臺北,2017/05/09,21:05:00,"1,010.3",26.2,77,東南,1.6,0
臺北,2017/05/09,20:05:00,"1,009.4",26.2,77,東,0.8,0
臺北,2017/05/09,19:05:00,"1,008.7",26.2,77,南,1.3,0
臺北,2017/05/09,18:05:00,"1,008.1",26.7,74,南,1,0
臺北,2017/05/09,17:05:00,"1,008",26.5,74,東南東,0.5,0
臺北,2017/05/09,16:05:00,"1,007.8",26.2,79,西北,1.2,0
臺北,2017/05/09,15:05:00,"1,008.1",26,82,西,0.9,0
臺北,2017/05/09,14:05:00,"1,008.2",25.6,81,西北西,0.8,0
臺北,2017/05/09,13:05:00,"1,008.3",27.4,71,西,0.9,0
臺北,2017/05/09,12:05:00,"1,008.7",28.4,70,西,0.8,0
臺北,2017/05/09,11:05:00,"1,009",27.8,74,西,2,0
臺北,2017/05/09,10:05:00,"1,009.2",26.7,77,西,2.3,0
臺北,2017/05/09,09:05:00,"1,008.5",25.6,87,西,0.6,0
臺北,2017/05/09,08:05:00,"1,008.9",24.4,88,西南,0.9,3
臺北,2017/05/09,07:05:00,"1,008.8",24.2,80,西北西,1.9,0
臺北,2017/05/09,06:05:00,"1,007.4",24.4,81,南,1,0
臺北,2017/05/09,05:05:00,"1,005.7",23.9,82,東南,1.5,0
臺北,2017/05/09,04:05:00,"1,005.7",24.2,82,南南東,1.6,0
臺北,2017/05/09,03:05:00,"1,005.7",24.6,80,南,1.3,0
臺北,2017/05/09,02:05:00,"1,006.2",24.9,81,南南西,0.5,0
臺北,2017/05/09,01:05:00,"1,006.4",25.1,81,南,0.7,0
臺北,2017/05/09,00:05:00,"1,010.3",24.4,79,東北東,2.5,0
臺北,2017/05/08,23:05:00,"1,007.1",25.8,80,南南東,2,0
臺北,2017/05/08,22:05:00,"1,007.9",26.4,75,東南東,0.9,0
臺北,2017/05/08,21:05:00,"1,007.6",26.9,74,東南東,1,0
臺北,2017/05/08,20:05:00,"1,006.9",27.1,72,東南東,1.5,0
臺北,2017/05/08,19:05:00,"1,006.2",27.4,67,北,1.6,0
臺北,2017/05/08,18:05:00,"1,005.9",28,66,西北,1.3,0
臺北,2017/05/08,17:05:00,"1,005.7",28.1,66,北,1.7,0
臺北,2017/05/08,16:05:00,"1,005.4",28.4,66,北北東,2.4,0
臺北,2017/05/08,15:05:00,"1,005.8",30,59,南南西,0.5,0
臺北,2017/05/08,14:05:00,"1,006.1",30.2,63,北北西,0.9,0
臺北,2017/05/08,13:05:00,"1,007",28.7,66,北北西,3.3,0
臺北,2017/05/08,12:05:00,"1,007.7",31,56,西南西,0.6,0
臺北,2017/05/08,11:05:00,"1,008.6",32,54,西北西,0.7,0
臺北,2017/05/08,10:05:00,"1,009",29.3,57,北,0.3,0
臺北,2017/05/08,09:05:00,"1,009.4",28.2,63,東,0.3,0
臺北,2017/05/08,08:05:00,"1,009.8",25.9,70,南,0.7,0
臺北,2017/05/08,07:05:00,"1,009.7",23.9,75,東,0.5,0
臺北,2017/05/08,06:05:00,"1,009.5",23.1,77,南,0.7,0
臺北,2017/05/08,05:05:00,"1,009.4",22.9,77,東南,1,0
臺北,2017/05/08,04:05:00,"1,009.2",22.8,77,東南東,0.6,0
臺北,2017/05/08,03:05:00,"1,009.5",23.3,75,東北東,1.5,0
臺北,2017/05/08,02:05:00,"1,009.8",23.2,73,東北東,1.3,0
臺北,2017/05/08,01:05:00,"1,010.3",23.4,71,東北,3.5,0
臺北,2017/05/08,00:05:00,"1,006.8",25.4,81,南,0.7,0
臺北,2017/05/07,23:05:00,"1,011.4",23.5,68,東北,4.5,0
臺北,2017/05/07,22:05:00,"1,011.9",23.5,68,東北,5,0
臺北,2017/05/07,21:05:00,"1,011.9",23.5,69,東北,5.3,0
臺北,2017/05/07,20:05:00,"1,011.3",23.3,70,東北,6.7,0
臺北,2017/05/07,19:05:00,"1,011",23.3,70,東北,7.1,0
臺北,2017/05/07,18:05:00,"1,010.7",23.5,70,東北,7,0
臺北,2017/05/07,17:05:00,"1,010.1",23.7,71,東北,8.5,0
臺北,2017/05/07,16:05:00,"1,010.3",24.1,70,東北,6.1,0
臺北,2017/05/07,15:05:00,"1,010.4",25.2,69,東北,4.8,0
臺北,2017/05/07,14:05:00,"1,011.2",25.5,69,東北,6.7,0
臺北,2017/05/07,13:05:00,"1,012",25.8,68,東北,6,0
臺北,2017/05/07,12:05:00,"1,012.7",25.5,67,東北,5.7,0
臺北,2017/05/07,11:05:00,"1,013.1",25.6,68,東北,4.3,0
臺北,2017/05/07,10:05:00,"1,013.3",25.3,69,東北東,5.4,0
臺北,2017/05/07,09:05:00,"1,013.3",24.1,73,東北,5.7,0
臺北,2017/05/07,08:05:00,"1,013.3",23.5,76,東北,4.5,0
臺北,2017/05/07,07:05:00,"1,013.2",22.9,78,東北東,2.7,0
臺北,2017/05/07,06:05:00,"1,013.1",22.7,78,東北東,3.1,0
臺北,2017/05/07,05:05:00,"1,012.8",22.6,80,東北,3.3,0
臺北,2017/05/07,04:05:00,"1,012.4",22.4,83,東北,1.8,0
臺北,2017/05/07,03:05:00,"1,012.1",22.6,81,東北,3,0
臺北,2017/05/07,02:05:00,"1,012.5",22.5,81,東北東,2.8,0
臺北,2017/05/07,01:05:00,"1,013",22.5,82,東北,3.3,0
臺北,2017/05/07,00:05:00,"1,010.9",23.5,69,東北,4.3,0
臺北,2017/05/06,23:05:00,"1,013.8",22.6,81,東北東,3.1,0
臺北,2017/05/06,22:05:00,"1,013.8",22.8,77,東北,4.6,0
臺北,2017/05/06,21:05:00,"1,013.4",22.9,77,東北東,4.3,0
臺北,2017/05/06,20:05:00,"1,013",22.9,76,東,2.8,0
臺北,2017/05/06,19:05:00,"1,013",23.2,74,東北東,3.3,0
臺北,2017/05/06,18:05:00,"1,012.4",23.2,75,東北,4.6,0
臺北,2017/05/06,17:05:00,"1,012.1",23.4,75,東北東,4.4,0
臺北,2017/05/06,16:05:00,"1,011.7",23.7,75,東北,4.8,0
臺北,2017/05/06,15:05:00,"1,011.6",24.6,74,東北東,3.5,0
臺北,2017/05/06,14:05:00,"1,011.6",25.7,73,東北東,3.3,0
臺北,2017/05/06,13:05:00,"1,012.3",25.9,74,東,4.2,0
臺北,2017/05/06,12:05:00,"1,012.9",25.6,76,東北,4.4,0
臺北,2017/05/06,11:05:00,"1,013.5",25,79,東北,5.1,0
臺北,2017/05/06,10:05:00,"1,013.9",24.5,80,東北東,3.5,0
臺北,2017/05/06,09:05:00,"1,013.7",24.2,81,東北東,4.1,0
臺北,2017/05/06,08:05:00,"1,013.4",24,81,東北,4.7,0
臺北,2017/05/06,07:05:00,"1,013.2",24.1,81,東北,4.4,0
臺北,2017/05/06,06:05:00,"1,012.4",24.4,83,東北,4.4,0
臺北,2017/05/06,05:05:00,"1,011.8",24.8,85,東北東,2.1,0
臺北,2017/05/06,04:05:00,"1,011.5",25.1,83,東,1.3,0
臺北,2017/05/06,03:05:00,"1,011.3",25.1,82,南,1.1,0
臺北,2017/05/06,02:05:00,"1,011.3",25.1,81,東南東,0.9,0
臺北,2017/05/06,01:05:00,"1,011.5",25.7,80,東南,1.4,0
臺北,2017/05/06,00:05:00,"1,013.4",22.5,83,東北東,3.3,0
臺北,2017/05/05,23:05:00,"1,012.7",26.1,79,東,1.5,0
臺北,2017/05/05,22:05:00,"1,012.6",26.2,78,東,1.6,0
臺北,2017/05/05,21:05:00,"1,012.1",26.2,80,東北,1.6,0
臺北,2017/05/05,20:05:00,"1,011.6",26.1,81,東北,2.5,0
臺北,2017/05/05,19:05:00,"1,010.9",26.7,80,東,1.6,0
臺北,2017/05/05,18:05:00,"1,010.4",26.7,82,東南東,1.9,0
臺北,2017/05/05,17:05:00,"1,009.8",26.7,85,東南東,1.5,0
臺北,2017/05/05,16:05:00,"1,009.5",27,87,東,2,4
臺北,2017/05/05,15:05:00,"1,009.6",28,71,東北東,2.3,0
臺北,2017/05/05,14:05:00,"1,009.2",29.9,63,西北,2,0
臺北,2017/05/05,13:05:00,"1,009.6",31.8,62,西北西,0.7,0
臺北,2017/05/05,12:05:00,"1,010.1",30.8,63,北北西,0.5,0
臺北,2017/05/05,11:05:00,"1,010.7",30.2,64,西北,0.5,0
臺北,2017/05/05,10:05:00,"1,010.9",30.2,63,北北西,0.7,0
臺北,2017/05/05,09:05:00,"1,010.8",29.1,65,北北西,0.7,0
臺北,2017/05/05,08:05:00,"1,010.5",27.9,73,東,0.6,0
臺北,2017/05/05,07:05:00,"1,009.9",25.6,78,南,0.7,0
臺北,2017/05/05,06:05:00,"1,009.8",25.1,77,東南,0.6,0
臺北,2017/05/05,05:05:00,"1,009.5",25.1,78,東南東,0.7,0
臺北,2017/05/05,04:05:00,"1,008.9",25.3,78,南南西,1.1,0
臺北,2017/05/05,03:05:00,"1,008.3",25.5,77,南,0.5,0
臺北,2017/05/05,02:05:00,"1,008.6",25.6,77,南南東,1.1,0
臺北,2017/05/05,01:05:00,"1,008.8",26.1,74,南,0.9,0
臺北,2017/05/05,00:05:00,"1,011.9",25.9,78,東,1.4,0
臺北,2017/05/04,23:05:00,"1,009.7",26.9,71,南南東,1.4,0
臺北,2017/05/04,22:05:00,"1,009.8",27.2,69,南南西,0.9,0
臺北,2017/05/04,21:05:00,"1,009.5",27.5,67,南南東,1.8,0
臺北,2017/05/04,20:05:00,"1,008.9",28.2,63,南,0.6,0
臺北,2017/05/04,19:05:00,"1,008.3",28.2,63,南南西,1.4,0
臺北,2017/05/04,18:05:00,"1,008",28.3,63,南,1.9,0
臺北,2017/05/04,17:05:00,"1,007.7",29.3,59,西,2,0
臺北,2017/05/04,16:05:00,"1,007.6",29.3,65,西北西,0.8,0
臺北,2017/05/04,15:05:00,"1,007.1",30.3,64,西北西,1.2,0
臺北,2017/05/04,14:05:00,"1,006.8",31.6,60,西北西,0.9,0
臺北,2017/05/04,13:05:00,"1,007",31.2,56,西,0.8,0
臺北,2017/05/04,12:05:00,"1,007.6",31.2,60,靜風,0.2,0
臺北,2017/05/04,11:05:00,"1,008.3",29.9,60,西,2.2,0
臺北,2017/05/04,10:05:00,"1,008.9",28.9,64,西南,0.5,0
臺北,2017/05/04,09:05:00,"1,008.9",28.4,66,南,2,0
臺北,2017/05/04,08:05:00,"1,009.2",26.3,74,東北東,1.4,0
臺北,2017/05/04,07:05:00,"1,008.9",24.9,78,南,0.5,0
臺北,2017/05/04,06:05:00,"1,008.5",24,78,南南東,1.1,0
臺北,2017/05/04,05:05:00,"1,008.3",23.7,80,南南西,0.4,0
臺北,2017/05/04,04:05:00,"1,007.7",23.8,81,南,0.5,0
臺北,2017/05/04,03:05:00,"1,007.7",23.7,83,東南東,1.3,0
臺北,2017/05/04,02:05:00,"1,007.7",23.6,83,東北東,0.9,0
臺北,2017/05/04,01:05:00,"1,008.2",23.7,83,東,1.5,0
臺北,2017/05/04,00:05:00,"1,009.2",26.5,72,南南東,0.5,0
臺北,2017/05/03,23:05:00,"1,009.2",24.1,81,東北,3.3,0
臺北,2017/05/03,22:05:00,"1,009.6",24.3,80,東北,2.5,0
臺北,2017/05/03,21:05:00,"1,009.4",24.6,78,東北,2.6,0
臺北,2017/05/03,20:05:00,"1,009.1",24.8,76,東北,4.3,0
臺北,2017/05/03,19:05:00,"1,008.7",25.2,73,東北,4.2,0
臺北,2017/05/03,18:05:00,"1,008.1",25.5,73,東北,4.5,0
臺北,2017/05/03,17:05:00,"1,007.8",26,72,東北,4.1,0
臺北,2017/05/03,16:05:00,"1,007.7",26.8,71,東北,4.3,0
臺北,2017/05/03,15:05:00,"1,007.6",27.9,68,東北,5,0
臺北,2017/05/03,14:05:00,"1,008",27.9,69,東北,5.6,0
臺北,2017/05/03,13:05:00,"1,008.7",28.4,68,東北,4.2,0
臺北,2017/05/03,12:05:00,"1,009.5",28.3,69,東北東,3.7,0
臺北,2017/05/03,11:05:00,"1,010.3",27,74,東北,2.7,0
臺北,2017/05/03,10:05:00,"1,010.8",25.9,79,東北,1.8,0
臺北,2017/05/03,09:05:00,"1,011",25.3,79,東北東,1,0
臺北,2017/05/03,08:05:00,"1,010.8",24.5,83,東,1.2,0
臺北,2017/05/03,07:05:00,"1,010.4",23.8,86,南,0.9,0
臺北,2017/05/03,06:05:00,"1,009.8",23.8,80,東北東,0.9,0
臺北,2017/05/03,05:05:00,"1,009.1",23.8,81,南南東,1.4,0
臺北,2017/05/03,04:05:00,"1,008.7",24.2,76,南,0.5,0
臺北,2017/05/03,03:05:00,"1,008.3",24.3,76,南,0.6,0
臺北,2017/05/03,02:05:00,"1,008.5",24.5,75,南南東,2,0
臺北,2017/05/03,01:05:00,"1,009.1",25,71,南南東,1.3,0
臺北,2017/05/03,00:05:00,"1,008.7",23.9,82,東,1.5,0
臺北,2017/05/02,23:05:00,"1,009.4",25.3,72,南南西,1.1,0
臺北,2017/05/02,22:05:00,"1,009.5",25.8,68,東,0.7,0
臺北,2017/05/02,21:05:00,"1,009.2",25.8,68,東北東,1.7,0
臺北,2017/05/02,20:05:00,"1,009",25.7,69,東南,0.8,0
臺北,2017/05/02,19:05:00,"1,009",25.9,65,南,1.1,0
臺北,2017/05/02,18:05:00,"1,008.7",26.2,64,西,0.6,0
臺北,2017/05/02,17:05:00,"1,008.6",26.2,64,西,1.7,0
臺北,2017/05/02,16:05:00,"1,008.2",27.2,58,西,0.9,0
臺北,2017/05/02,15:05:00,"1,008.1",28,55,西北西,1,0
臺北,2017/05/02,14:05:00,"1,008",30.1,53,西,0.6,0
臺北,2017/05/02,13:05:00,"1,008.7",29.9,53,北,1.4,0
臺北,2017/05/02,12:05:00,"1,009.7",29.7,55,北,0.4,0
臺北,2017/05/02,11:05:00,"1,010.1",27.1,59,靜風,0.1,0
臺北,2017/05/02,10:05:00,"1,010.3",26.6,66,東南,1.3,0
臺北,2017/05/02,09:05:00,"1,010.8",25.1,72,東南東,1.3,0
臺北,2017/05/02,08:05:00,"1,010.5",24.2,78,南,0.8,0
臺北,2017/05/02,07:05:00,"1,009.8",22.9,83,東南,0.9,0
臺北,2017/05/02,06:05:00,"1,009.6",23.1,78,南南東,1.4,0
臺北,2017/05/02,05:05:00,"1,009.3",23.6,72,南南東,0.7,0
臺北,2017/05/02,04:05:00,"1,008.9",24.1,69,南南東,2,0
臺北,2017/05/02,03:05:00,"1,008.5",24.2,68,南南東,2.1,0
臺北,2017/05/02,02:05:00,"1,008.8",24.2,68,南,0.8,0
臺北,2017/05/02,01:05:00,"1,009.2",24.9,66,南南西,1,0
臺北,2017/05/02,00:05:00,"1,009.3",25.1,72,南南西,0.9,0
臺北,2017/05/01,23:05:00,"1,009.5",25.3,64,東北東,1.8,0
